Id,BookingUniqueId,CancelledCoworkerInvoiceLineUniqueId,ContractDepositUniqueId,CoworkerChargeUniqueId,CoworkerContractUniqueId,CoworkerDiscountCodeUniqueId,CoworkerExtraServiceName,CoworkerExtraServiceUniqueId,CoworkerInvoiceCreditNote,CoworkerInvoiceCurrencyCode,CoworkerInvoiceDueDate,CoworkerInvoiceId,CoworkerInvoiceInvoiceNumber,CoworkerInvoicePaid,CoworkerInvoicePaidOn,CoworkerProductName,CoworkerProductUniqueId,CoworkerTimePassName,CoworkerTimePassUniqueId,CreatedOn,CreditAmount,CustomFields,Description,DiscountAmount,DiscountCode,DisplayAs,EventAttendeeProductName,EventAttendeeUniqueId,ExtraServiceUniqueId,FinancialAccountCode,FinancialAccountName,GroupedLineUniqueId,IsHidden,IsNew,IsProratedContract,IsUniversalCredit,IssuedByUniqueId,LocalizationDetails,Position,PurchaseOrder,Quantity,Refunded,RefundedAmount,RefundedOn,SaleDate,SubTotal,SystemId,TariffName,TaxAmount,TaxCategoryName,TaxRate,ToStringText,UniqueId,UnitPrice,UpdatedBy,UpdatedOn
1457716893,,,,139e57dd-f899-4e06-b74e-c1511efa961d,cd2bbb2c-3654-4737-b0b9-5c046bade0a2,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,Parking Space,96db1f6e-dc2b-4d6f-b889-39910293e611,,,2022-09-11T19:56:42Z,0.0,,Parking Space (Victor Harrison),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,False,,,2025-01-09T23:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Victor Harrison),ae09fc08-a776-4a95-9000-406eaf940733,75.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716894,,,,5d6ac77d-96c5-4aef-80f5-1914e58b7bee,cd2bbb2c-3654-4737-b0b9-5c046bade0a2,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Dedicated Desk Monthly (Victor Harrison),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,2,,1,False,,,2021-04-29T22:00:00Z,298.76,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly (Victor Harrison),6fe92fce-1ec8-4020-94df-49bbd18f76bb,298.76,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716895,,,,eac20169-ac9c-4872-910e-f86c85ed28a7,cd2bbb2c-3654-4737-b0b9-5c046bade0a2,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,Parking Space,da14a768-5eef-4c38-96cc-7bba394a047b,,,2022-09-11T19:56:42Z,0.0,,Parking Space (Victor Harrison),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,3,,1,False,,,2025-02-09T23:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Victor Harrison),a8171710-2e1e-487e-8805-73a78c1d73c9,75.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716896,,,,a3eb5c70-1bb5-427f-823e-a55aeba65ee7,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Private Office Small (Ashley Smith),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,4,,1,False,,,2021-04-29T22:00:00Z,1082.52,,Private Office Small,0.0,[No Tax],0.0,Private Office Small (Ashley Smith),eac10a9d-e495-4fb2-b5ae-fe51c477d68f,1082.52,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716897,,,,1c13b8b0-cd8c-4257-9e0d-e6e758a049ed,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,Mail Handling,26538b8f-e12d-4628-bf8f-3ff280937fe7,,,2022-09-11T19:56:42Z,0.0,,Mail Handling (Ashley Smith),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,5,,1,False,,,2025-02-16T23:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Ashley Smith),6b3a2ae4-4450-4b98-8930-e21a014a5b56,20.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716898,,,,1affb24c-7a75-4ac4-9562-42daf708c873,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Private Office Small (Ashley Smith),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,6,,1,False,,,2021-04-29T22:00:00Z,1082.52,,Private Office Small,0.0,[No Tax],0.0,Private Office Small (Ashley Smith),2a321147-1c9e-494b-9551-6f716c3da471,1082.52,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716899,,,,143dc2e1-2ecc-4bba-a483-c70d2cb6ac9b,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,Mail Handling,fca5706c-8d76-431e-bd25-bf4305ee3574,,,2022-09-11T19:56:42Z,0.0,,Mail Handling (Ashley Smith),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,7,,1,False,,,2025-03-16T23:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Ashley Smith),37606206-1817-4b3a-b6c3-1cd26d9409a8,20.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716900,,,,,98b2ac8f-475a-4038-8609-c3387d034106,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Flex Weekly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,8,,1,False,,,2021-04-29T22:00:00Z,50.0,,Flex Weekly,0.0,[No Tax],0.0,Flex Weekly,c053a4bf-f859-4c05-9ba7-7579223119d7,50.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716901,,,,,98b2ac8f-475a-4038-8609-c3387d034106,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,Storage Locker,02b2ee9b-77a7-47c2-b4bd-41d5e53d1bea,,,2022-09-11T19:56:42Z,0.0,,Storage Locker,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,9,,1,False,,,2025-04-12T22:00:00Z,30.0,,,0.0,[No Tax],0.0,Storage Locker,f3048797-00dc-488e-b48f-bc4fbde9c276,30.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716902,,,,7f0b1df0-52d8-4ee4-b13f-fb0f94d11f27,60220ba8-8c23-4162-87fb-4501cabf33b0,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Hot Desk Quarterly (Tracy Harrison),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,10,,1,False,,,2021-04-29T22:00:00Z,361.68,,Hot Desk Quarterly,0.0,[No Tax],0.0,Hot Desk Quarterly (Tracy Harrison),b38ead46-7367-41a2-934c-a9984a956dd6,361.68,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716903,,,,da89ba6e-5a3a-41cf-b446-35d31cbf92be,60220ba8-8c23-4162-87fb-4501cabf33b0,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,Mail Handling,2d0327ee-bcba-48ac-a0d5-d414ed5ec18d,,,2022-09-11T19:56:42Z,0.0,,Mail Handling (Tracy Harrison),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,11,,1,False,,,2025-06-11T22:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Tracy Harrison),065221fb-63a6-49a6-8bad-502c475f0490,20.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716904,,,,17fa9fe4-9738-4b0c-aff5-c3128f61ee57,b18bd23e-3578-4f5a-b185-b9f31fe0378f,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Flex Fortnightly (Robin Andrews),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,12,,1,False,,,2021-04-29T22:00:00Z,235.98,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Robin Andrews),3856ca22-3a7e-49df-bc2d-558b94508757,235.98,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716905,,,,1965cf52-4a69-421f-b419-78e22f8b4088,b18bd23e-3578-4f5a-b185-b9f31fe0378f,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Flex Fortnightly (Robin Andrews),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,13,,1,False,,,2021-04-29T22:00:00Z,235.98,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Robin Andrews),c1729e5c-0ac8-4dd0-bc96-d43504b27350,235.98,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716906,,,,8f813219-fd8f-4790-9773-dea9eab8c660,7129cea4-6c12-42bd-9565-7265f8b42fad,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Hot Desk Monthly (Leanne Foster),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,14,,1,False,,,2021-04-29T22:00:00Z,129.5,,Hot Desk Monthly,0.0,[No Tax],0.0,Hot Desk Monthly (Leanne Foster),f1ce8b06-3527-443a-9d01-1d845cb518ef,129.5,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716907,,,,1e2bf12c-78c2-4b3c-9aa3-19442693e981,7129cea4-6c12-42bd-9565-7265f8b42fad,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,Mail Handling,def1a1fd-ba1d-4c0c-8150-419f8bb060f3,,,2022-09-11T19:56:42Z,0.0,,Mail Handling (Leanne Foster),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,15,,1,False,,,2025-07-21T22:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Leanne Foster),7af44b5f-dfd5-4f51-b4b7-3dd7e8b1bb49,20.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716908,,,,62a5e5e4-915e-49f1-ae89-a20b5955fa0f,7129cea4-6c12-42bd-9565-7265f8b42fad,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Hot Desk Monthly<br/><small>Contract is frozen.</small> (Leanne Foster),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,16,,1,False,,,2021-04-29T22:00:00Z,0.0,,Hot Desk Monthly,0.0,[No Tax],0.0,Hot Desk Monthly<br/><small>Contract is frozen.</small> (Leanne Foster),26fb3c74-697a-4f06-9f9e-c69f2c42465c,0.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716909,,,,138bf68d-d102-464f-b4ba-4d18d4a1914c,60220ba8-8c23-4162-87fb-4501cabf33b0,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Hot Desk Quarterly (Tracy Harrison),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,17,,1,False,,,2021-04-29T22:00:00Z,361.68,,Hot Desk Quarterly,0.0,[No Tax],0.0,Hot Desk Quarterly (Tracy Harrison),d4e2a3e1-7ef2-46eb-93ac-093d5f10398b,361.68,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716910,,,,c9d8a9b9-dfaa-46a6-babe-a115ca45cf01,60220ba8-8c23-4162-87fb-4501cabf33b0,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,Mail Handling,cef2c0cd-6d6b-4675-9440-4817cb19342a,,,2022-09-11T19:56:42Z,0.0,,Mail Handling (Tracy Harrison),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,18,,1,False,,,2025-09-11T22:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Tracy Harrison),aef0e9f9-8cd8-463f-8eca-eeaa0699a0b4,20.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716911,,,,76f79ac8-9709-4eb8-972f-e70def75dabd,11351685-db46-4bc5-b905-1303b6682acc,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Hot Desk Quarterly (Teresa Hopkins),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,19,,1,False,,,2021-04-29T22:00:00Z,343.61,,Hot Desk Quarterly,0.0,[No Tax],0.0,Hot Desk Quarterly (Teresa Hopkins),f1d9733a-67b9-426b-9922-cb768f4dc9d7,343.61,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716912,,,,c147850b-0e59-4b6f-b07f-0e3aff90ae40,11351685-db46-4bc5-b905-1303b6682acc,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Hot Desk Quarterly (Teresa Hopkins),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,20,,1,False,,,2021-04-29T22:00:00Z,343.61,,Hot Desk Quarterly,0.0,[No Tax],0.0,Hot Desk Quarterly (Teresa Hopkins),eb5dfd47-8ec4-4936-9c51-ddeeaf330190,343.61,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716913,,,,acd3c0f2-406c-4dce-90da-21f88c7b4389,a98c8df6-34c6-4ab5-8b7c-ebe99a8fe589,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,,,,,2022-09-11T19:56:42Z,0.0,,Flex Fortnightly (Ashley Smith),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,21,,1,False,,,2021-04-29T22:00:00Z,250.0,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Ashley Smith),1cc558e1-4026-400f-a91b-43116e6458c4,250.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716914,,,,e7c5d3e8-d558-46e2-9a74-5e967d0f2aed,a98c8df6-34c6-4ab5-8b7c-ebe99a8fe589,,,,False,EUR,2022-09-14T19:56:42Z,1429951456,INV-0062,True,2022-09-11T20:00:51Z,Parking Space,623a1f47-084b-4b8b-a403-3bfbc40baf91,,,2022-09-11T19:56:42Z,0.0,,Parking Space (Ashley Smith),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,22,,1,False,,,2026-04-07T22:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Ashley Smith),382ae8e5-6b37-4f35-b8dd-3226ff745b3a,75.0,Olena+e2@nexudus.com,2026-08-25T20:43:00Z
1457716915,,,,,d0e0f13b-7d3e-41fe-a05a-f7488fe8f088,,,,False,EUR,2026-04-06T19:56:44Z,1429951457,INV-0063,True,2026-04-03T20:00:52Z,,,,,2026-04-03T19:56:44Z,0.0,,Dedicated Desk Monthly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,False,,,2025-05-26T22:00:00Z,350.0,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly,863a72df-b935-42fa-8987-06dfc90370b9,350.0,Olena+e2@nexudus.com,2026-08-25T20:43:01Z
1457716916,,,,,d0e0f13b-7d3e-41fe-a05a-f7488fe8f088,,,,False,EUR,2026-04-06T19:56:44Z,1429951457,INV-0063,True,2026-04-03T20:00:52Z,Storage Locker,b19174eb-e8a6-44b5-876d-6980331c3b8b,,,2026-04-03T19:56:44Z,0.0,,Storage Locker,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,False,,,2025-10-17T22:00:00Z,30.0,,,0.0,[No Tax],0.0,Storage Locker,1349bd56-5df9-4a75-afd7-272e906ceabc,30.0,Olena+e2@nexudus.com,2026-08-25T20:43:01Z
1457716917,,,,,1657f767-e59a-49fc-a23b-effc1bee7fee,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,,,,,2025-01-08T19:56:53Z,0.0,,Private Office Large,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,False,,,2023-08-19T22:00:00Z,2000.0,,Private Office Large,0.0,[No Tax],0.0,Private Office Large,1ec78113-1e03-4d34-9f6d-e3b8d50745f7,2000.0,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716918,,,,1c682632-9ff8-4ff0-a59c-922fd1d9046e,2784e367-fba2-4cc7-bea2-ee5c970deec5,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,,,,,2025-01-08T19:56:53Z,0.0,,Dedicated Desk Monthly (Sarah Reed),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,False,,,2023-08-19T22:00:00Z,350.0,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly (Sarah Reed),025d3df9-2c2b-46ee-922a-89b5a175f499,350.0,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716919,,,,f392166f-0eaf-4e80-8703-313f49cf1d0d,2784e367-fba2-4cc7-bea2-ee5c970deec5,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,Parking Space,0cfa4f90-24da-4ce7-8d02-45c6193b59da,,,2025-01-08T19:56:53Z,0.0,,Parking Space (Sarah Reed),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,2,,1,False,,,2025-10-29T23:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Sarah Reed),86ede42e-b5a8-43d2-8e0e-5d7a19abc7a0,75.0,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716920,,,,4f900edd-743f-41c0-86e4-2908a1544634,2784e367-fba2-4cc7-bea2-ee5c970deec5,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,,,,,2025-01-08T19:56:53Z,0.0,,Dedicated Desk Monthly (Sarah Reed),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,3,,1,False,,,2023-08-19T22:00:00Z,350.0,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly (Sarah Reed),f0043308-257b-4545-bbf5-063d3d2832ba,350.0,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716921,,,,9754b64f-b54d-4e5c-9879-e01eed9f9fe1,2784e367-fba2-4cc7-bea2-ee5c970deec5,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,Parking Space,89829a7e-e673-4d70-a411-70607c4a9027,,,2025-01-08T19:56:53Z,0.0,,Parking Space (Sarah Reed),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,4,,1,False,,,2025-11-29T23:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Sarah Reed),10c621b1-3af4-49f9-984a-99c84fbd82bc,75.0,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716922,,,,bbd4ab76-555f-4d7d-b485-2eeabe8a55ff,b26a2991-65b8-4cce-a087-2a1599b49542,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,,,,,2025-01-08T19:56:53Z,0.0,,Flex Fortnightly (Paula Harvey),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,5,,1,False,,,2023-08-19T22:00:00Z,227.46,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Paula Harvey),50db85c6-acb2-4711-a6f8-5b817f07f07c,227.46,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716923,,,,eeaf244a-ad32-41be-8b70-a3ce4bc23110,b26a2991-65b8-4cce-a087-2a1599b49542,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,Mail Handling,b3fd9f85-2a4e-4dce-824e-a56b83bbbc69,,,2025-01-08T19:56:53Z,0.0,,Mail Handling (Paula Harvey),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,6,,1,False,,,2026-07-22T22:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Paula Harvey),92a0b19b-d62d-4334-a2e5-b408dc55454d,20.0,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716924,,,,af8d3627-01d7-4ff4-b41c-65faaef98028,b26a2991-65b8-4cce-a087-2a1599b49542,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,,,,,2025-01-08T19:56:53Z,0.0,,Flex Fortnightly (Paula Harvey),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,7,,1,False,,,2023-08-19T22:00:00Z,227.46,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Paula Harvey),7d789804-5c80-47b6-a4a7-c317b3da74ec,227.46,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716925,,,,2c5f90bf-9116-4b01-8439-2570f34b6962,b26a2991-65b8-4cce-a087-2a1599b49542,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,Mail Handling,6c4958e1-3f78-415d-9f5f-038e6c488c5a,,,2025-01-08T19:56:53Z,0.0,,Mail Handling (Paula Harvey),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,8,,1,False,,,2026-08-05T22:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Paula Harvey),89a9dda6-739c-4154-a8ed-f6c53f0971f3,20.0,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716926,,,,91359270-2232-465c-aae8-b6eb62330ad1,03dc1c2f-d72e-43d3-961a-1f9bd118e6c7,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,,,,,2025-01-08T19:56:53Z,0.0,,Private Office Large (Jay Rees),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,9,,1,False,,,2023-08-19T22:00:00Z,2000.0,,Private Office Large,0.0,[No Tax],0.0,Private Office Large (Jay Rees),c11a73a2-91f3-4b5f-8327-6e735e6a267e,2000.0,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716927,,,,b9567abd-628b-46c2-9a41-eeb2557685a4,3ff972cd-d4b0-4f63-84b9-51e794a77aad,,,,False,EUR,2025-01-11T19:56:53Z,1429951458,INV-0067,True,2025-01-08T20:00:56Z,,,,,2025-01-08T19:56:53Z,0.0,,Dedicated Desk Monthly (Janice Glover),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,10,,1,False,,,2023-08-19T22:00:00Z,299.41,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly (Janice Glover),6c1041a0-f45a-4dd3-aa78-f7bbd65be7e1,299.41,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716928,,,,,2ea47e1e-3154-4e0a-89fd-6878233ad8fa,,,,False,EUR,2026-03-17T19:56:54Z,1429951459,INV-0068,True,2026-03-14T20:00:57Z,,,,,2026-03-14T19:56:55Z,0.0,,Private Office Small,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,False,,,2024-10-26T22:00:00Z,1200.0,,Private Office Small,0.0,[No Tax],0.0,Private Office Small,5ff594c3-1e64-4f1d-b11d-a72cabf8806b,1200.0,Olena+e2@nexudus.com,2026-08-25T20:43:04Z
1457716929,,,,,d8fcb41e-c8fa-433d-908b-60666b7f302a,,,,False,EUR,2026-02-01T19:57:00Z,1429951460,INV-0070,True,2026-01-29T20:00:59Z,,,,,2026-01-29T19:57:00Z,0.0,,Dedicated Desk Monthly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,False,,,2026-01-05T22:00:00Z,350.0,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly,ae6e0c4b-f3c9-4942-b3bd-37f2fec95b34,350.0,Olena+e2@nexudus.com,2026-08-25T20:43:06Z
1457716930,,,,,d8fcb41e-c8fa-433d-908b-60666b7f302a,,,,False,EUR,2026-02-01T19:57:00Z,1429951460,INV-0070,True,2026-01-29T20:00:59Z,Storage Locker,4afebc6d-2413-4a6d-b83d-5418cf522b25,,,2026-01-29T19:57:00Z,0.0,,Storage Locker,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,False,,,2026-08-01T22:00:00Z,30.0,,,0.0,[No Tax],0.0,Storage Locker,7cf193f9-cacc-4b79-a2b5-f766bb5e840e,30.0,Olena+e2@nexudus.com,2026-08-25T20:43:06Z
