Id,AutoTransferToStorecove,AutoTransferToXeroOrQuickBooks,BillToAddress,BillToBankAccount,BillToCity,BillToCountryId,BillToCountryName,BillToCountryTwoDigitsCode,BillToFax,BillToName,BillToPhone,BillToPostCode,BillToState,BillToTaxIDNumber,BusinessId,BusinessName,ContractGuid,CoworkerBillingEmail,CoworkerCardNumber,CoworkerCompanyName,CoworkerDoNotProcessInvoicesAutomatically,CoworkerEnableGoCardlessPayments,CoworkerFullName,CoworkerGoCardlessContractNumber,CoworkerId,CoworkerNotifyOnFailedPayment,CoworkerNotifyOnNewInvoice,CoworkerNotifyOnNewPayment,CoworkerRegularPaymentContractNumber,CoworkerRegularPaymentProvider,CoworkerTeamNames,CreatedOn,CreditNote,CreditedAmount,CreditedInvoiceId,CurrencyCode,CurrencyId,CustomData,CustomFields,Description,DiscountAmount,DiscoveredInvoiceId,DoNotApplyCreditAutomatically,Draft,DueAmount,DueDate,DueDateFormated,GoCardlessReference,HasTemporaryInvoiceNumber,InvoiceFromDate,InvoiceLines,InvoiceNumber,InvoiceToDate,IsDue,IsNew,LocalizationDetails,MoloniInvoiceTransferred,MoloniPaymentTransferred,NexKioskTransactionId,OriginalInvoiceGuid,OriginalInvoiceId,Paid,PaidAmount,PaidOn,PaymentReference,PurchaseOrder,QuickbooksInvoiceTransfered,QuickbooksPaymentTransfered,ReceivedAmount,Refunded,RefundedAmount,RefundedOn,Sent,SentOn,StorecoveInvoiceStatus,StorecoveUniqueId,SystemId,TaxAmount,ToStringText,TotalAmount,TotalAmountFormated,UniqueId,UpdatedBy,UpdatedOn,Void,WaitingForInvoiceNumber,XeroInvoiceTransfered,XeroPaymentTransfered
1429951431,False,False,Not Available,,Not Available,1195,Spain,ES,,Ryan Nelson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),efa2ba9e-e139-4bf1-9a30-b2fcfaff8867,,,,False,False,Ryan Nelson,,1423807154,True,True,True,,1,,2026-08-25T20:38:57Z,False,0.0,,EUR,3003,,,Dedicated Desk Monthly,0.0,1429951431,False,False,350.0,2026-08-28T20:38:56Z,8/28/2026 8:38 PM,,False,2026-06-28T22:00:00Z,,INV-0186,2026-07-28T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0186,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0186,350.0,350.00,86740c8b-f69a-424a-b965-818434466b2c,Olena+e2@nexudus.com,2026-08-25T20:38:57Z,False,False,False,False
1429951432,False,False,Not Available,,Not Available,1195,Spain,ES,,Suzanne Phillips,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),7f0f1a8c-3ca8-4617-ba11-750067c207e1,,,,False,False,Suzanne Phillips,,1423807155,True,True,True,,1,,2026-08-25T20:38:57Z,False,0.0,,EUR,3003,,,"Flex Weekly, Parking Space",0.0,1429951432,False,False,125.0,2026-08-28T20:38:57Z,8/28/2026 8:38 PM,,False,2026-07-16T22:00:00Z,,INV-0187,2026-07-23T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0187,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0187,125.0,125.00,3c44976c-6238-409b-bf10-1ca60d70d0a9,Olena+e2@nexudus.com,2026-08-25T20:38:57Z,False,False,False,False
1429951433,False,False,Not Available,,Not Available,1195,Spain,ES,,Bethany Johnston,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),0a9a0857-2e1e-483d-ba08-cae73a0bbc33,,,,False,False,Bethany Johnston,,1423807156,True,True,True,,1,,2026-08-25T20:38:58Z,False,0.0,,EUR,3003,,,Flex Fortnightly,0.0,1429951433,False,False,250.0,2026-08-28T20:38:58Z,8/28/2026 8:38 PM,,False,2025-12-30T23:00:00Z,,INV-0188,2026-01-13T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0188,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0188,250.0,250.00,aeeef353-01a3-42cb-a62a-a990362a00b6,Olena+e2@nexudus.com,2026-08-25T20:38:58Z,False,False,False,False
1429951526,False,False,Not Available,,Not Available,1195,Spain,ES,,Glen Hawkins,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),ccd407f4-d6ae-4205-b329-40995062b471,,,,False,False,Glen Hawkins,,1423807157,True,True,True,,1,,2026-08-25T20:38:59Z,False,0.0,,EUR,3003,,,"Flex Weekly, Mail Handling",0.0,1429951526,False,False,64.93,2026-08-28T20:38:59Z,8/28/2026 8:38 PM,,False,2026-02-14T23:00:00Z,,INV-0189,2026-02-21T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0189,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0189,64.93,64.93,ad2f4782-d059-484c-ae5b-e797588dd067,Olena+e2@nexudus.com,2026-08-25T20:38:59Z,False,False,False,False
1429951527,False,False,Not Available,,Not Available,1195,Spain,ES,,Charles Kelly,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),11ad18e1-b3d0-482b-9dfd-d044aa420de0,,,,False,False,Charles Kelly,,1423807158,True,True,True,,1,,2026-08-25T20:39:00Z,False,0.0,,EUR,3003,,,Hot Desk Quarterly,0.0,1429951527,False,False,400.0,2026-08-28T20:39:00Z,8/28/2026 8:39 PM,,False,2027-01-23T23:00:00Z,,INV-0190,2027-04-23T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0190,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0190,400.0,400.00,0417ae91-ccfa-4102-98ba-9313871d5881,Olena+e2@nexudus.com,2026-08-25T20:39:00Z,False,False,False,False
1429951434,False,False,Not Available,,Not Available,1195,Spain,ES,,Rachael Byrne,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2b593c66-b701-450c-bd4b-6ac15d83abde,,,,False,False,Rachael Byrne,,1423806954,True,True,True,,1,,2026-08-25T20:39:00Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Storage Locker",0.0,1429951434,False,False,280.0,2026-08-28T20:39:00Z,8/28/2026 8:39 PM,,False,2026-03-06T23:00:00Z,,INV-0191,2026-03-20T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0191,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0191,280.0,280.00,615da7e0-0d48-4d01-93da-75b80d360d2b,Olena+e2@nexudus.com,2026-08-25T20:39:00Z,False,False,False,False
1429951528,False,False,Not Available,,Not Available,1195,Spain,ES,,Danny Hale,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),080f8ea5-dcf0-401e-a264-fb8b2a6abf70,,,,False,False,Danny Hale,,1423807159,True,True,True,,1,,2026-08-25T20:39:01Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Mail Handling",0.0,1429951528,False,False,270.0,2026-08-28T20:39:01Z,8/28/2026 8:39 PM,,False,2026-06-26T22:00:00Z,,INV-0192,2026-07-10T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0192,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0192,270.0,270.00,551f41c8-108e-48a1-b5f0-966fd3d8ffed,Olena+e2@nexudus.com,2026-08-25T20:39:01Z,False,False,False,False
1429951637,False,False,Not Available,,Not Available,1195,Spain,ES,,Wayne Davidson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),86e280a9-0c42-4769-9eb5-38309a5de047,,,,False,False,Wayne Davidson,,1423806955,True,True,True,,1,,2026-08-25T20:39:02Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429951637,False,False,1883.84,2026-08-28T20:39:02Z,8/28/2026 8:39 PM,,False,2025-11-27T23:00:00Z,,INV-0193,2025-12-27T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0193,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0193,1883.84,1883.84,c3786c40-6786-4895-98c4-f32b6601c5da,Olena+e2@nexudus.com,2026-08-25T20:39:02Z,False,False,False,False
1429951638,False,False,Not Available,,Not Available,1195,Spain,ES,,Stanley Griffiths,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),98b2ac8f-475a-4038-8609-c3387d034106,,,,False,False,Stanley Griffiths,,1423806940,True,True,True,,1,Acme Corp,2026-08-25T20:39:06Z,False,0.0,,EUR,3003,,,"Flex Weekly, Storage Locker, Flex Fortnightly (Robin Andrews), Flex Fortnightly (Robin Andrews), Dedicated Desk Monthly (Victor Harrison), Parking Space (Victor Harrison), Dedicated Desk Monthly (Victor Harrison), Parking Space (Victor Harrison), Private Office Small (Ashley Smith), Mail Handling (Ashley Smith), Private Office Small (Ashley Smith), Mail Handling (Ashley Smith), Flex Fortnightly (Ashley Smith), Parking Space (Ashley Smith), Hot Desk Monthly (Leanne Foster), Mail Handling (Leanne Foster), Hot Desk Monthly (Leanne Foster), Mail Handling (Leanne Foster), Hot Desk Quarterly (Tracy Harrison), Mail Handling (Tracy Harrison), Hot Desk Quarterly (Teresa Hopkins)",0.0,1429951638,False,False,4853.81,2026-08-28T20:39:06Z,8/28/2026 8:39 PM,,False,2025-05-17T22:00:00Z,,INV-0194,2025-05-24T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0194,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0194,4853.81,4853.81,8ea7df20-a1d0-43b4-bf29-c719e38a8f7c,Olena+e2@nexudus.com,2026-08-25T20:39:06Z,False,False,False,False
1429951530,False,False,Not Available,,Not Available,1195,Spain,ES,,Diane Newman,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),d0e0f13b-7d3e-41fe-a05a-f7488fe8f088,,,,False,False,Diane Newman,,1423807128,True,True,True,,1,Delta Ventures,2026-08-25T20:39:08Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly, Storage Locker",0.0,1429951530,False,False,380.0,2026-08-28T20:39:08Z,8/28/2026 8:39 PM,,False,2026-04-17T22:00:00Z,,INV-0195,2026-05-17T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0195,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0195,380.0,380.00,85947e58-8bbe-4a95-b09d-2b740835a6ef,Olena+e2@nexudus.com,2026-08-25T20:39:08Z,False,False,False,False
1429951531,False,False,Not Available,,Not Available,1195,Spain,ES,,Sian Cox,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),41e0155f-37b5-4878-8b18-8efdab992fb1,,,,False,False,Sian Cox,,1423807129,True,True,True,,1,CloudNine Labs,2026-08-25T20:39:09Z,False,0.0,,EUR,3003,,,Hot Desk Quarterly,0.0,1429951531,False,False,359.14,2026-08-28T20:39:09Z,8/28/2026 8:39 PM,,False,2026-06-13T22:00:00Z,,INV-0196,2026-09-13T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0196,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0196,359.14,359.14,b50720e8-9aa7-42d4-872b-6c89893cd498,Olena+e2@nexudus.com,2026-08-25T20:39:09Z,False,False,False,False
1429951639,False,False,Not Available,,Not Available,1195,Spain,ES,,Mary Higgins,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),c3e3e2eb-6035-4462-9876-89d5f059199d,,,,False,False,Mary Higgins,,1423807131,True,True,True,,1,CloudNine Labs,2026-08-25T20:39:11Z,False,0.0,,EUR,3003,,,"Private Office Annual, Parking Space",0.0,1429951639,False,False,12075.0,2026-08-28T20:39:11Z,8/28/2026 8:39 PM,,False,2032-06-14T22:00:00Z,,INV-0197,2033-06-14T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0197,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0197,12075.0,12075.00,598a5a41-cbf2-4f29-b5a7-1dbdff202c13,Olena+e2@nexudus.com,2026-08-25T20:39:11Z,False,False,False,False
1429951640,False,False,Not Available,,Not Available,1195,Spain,ES,,Colin Lloyd,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),deb914d0-ec9e-45b0-8927-b1f8a20aa6bf,,,,False,False,Colin Lloyd,,1423807132,True,True,True,,1,Delta Ventures,2026-08-25T20:39:13Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Parking Space",0.0,1429951640,False,False,325.0,2026-08-28T20:39:12Z,8/28/2026 8:39 PM,,False,2025-09-21T22:00:00Z,,INV-0198,2025-10-05T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0198,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0198,325.0,325.00,cac29e3e-17ae-41cf-aab3-df3b06226bd1,Olena+e2@nexudus.com,2026-08-25T20:39:13Z,False,False,False,False
1429951532,False,False,Not Available,,Not Available,1195,Spain,ES,,Heather Ryan,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),05d57e40-8523-4290-87a0-5c3f06ee7d2b,,,,False,False,Heather Ryan,,1423807133,True,True,True,,1,Bright Studio,2026-08-25T20:39:16Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly, Storage Locker, Flex Fortnightly (Leslie Warner), Parking Space (Leslie Warner), Flex Fortnightly (Leslie Warner), Parking Space (Leslie Warner), Flex Weekly (Gemma Ferguson), Dedicated Desk Monthly (Jeremy Mellor), Hot Desk Monthly (Gemma Elliott), Mail Handling (Gemma Elliott), Private Office Annual (Irene Wilson)",0.0,1429951532,False,False,13545.45,2026-08-28T20:39:15Z,8/28/2026 8:39 PM,,False,2025-06-24T22:00:00Z,,INV-0199,2025-07-24T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0199,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0199,13545.45,13545.45,16b652be-2c15-423d-abd1-a11a092197f0,Olena+e2@nexudus.com,2026-08-25T20:39:16Z,False,False,False,False
1429951533,False,False,Not Available,,Not Available,1195,Spain,ES,,Samantha Quinn,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),1657f767-e59a-49fc-a23b-effc1bee7fee,,,,False,False,Samantha Quinn,,1423807134,True,True,True,,1,Echo Digital,2026-08-25T20:39:19Z,False,0.0,,EUR,3003,,,"Private Office Large, Dedicated Desk Monthly (Sarah Reed), Parking Space (Sarah Reed), Dedicated Desk Monthly (Sarah Reed), Parking Space (Sarah Reed), Flex Fortnightly (Paula Harvey), Mail Handling (Paula Harvey), Private Office Large (Jay Rees), Dedicated Desk Monthly (Janice Glover)",0.0,1429951533,False,False,5396.87,2026-08-28T20:39:19Z,8/28/2026 8:39 PM,,False,2025-08-04T22:00:00Z,,INV-0200,2025-09-04T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0200,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0200,5396.87,5396.87,431b7a34-0da7-41e9-b2fb-171cc8382cc6,Olena+e2@nexudus.com,2026-08-25T20:39:19Z,False,False,False,False
1429951641,False,False,Not Available,,Not Available,1195,Spain,ES,,Francesca White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2ea47e1e-3154-4e0a-89fd-6878233ad8fa,,,,False,False,Francesca White,,1423806943,True,True,True,,1,Delta Ventures,2026-08-25T20:39:20Z,False,0.0,,EUR,3003,,,Private Office Small,0.0,1429951641,False,False,1200.0,2026-08-28T20:39:20Z,8/28/2026 8:39 PM,,False,2025-08-08T22:00:00Z,,INV-0201,2025-09-08T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0201,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0201,1200.0,1200.00,41dd1875-1b77-4f34-9dec-2bf28b521345,Olena+e2@nexudus.com,2026-08-25T20:39:20Z,False,False,False,False
1429951642,False,False,Not Available,,Not Available,1195,Spain,ES,,Kerry White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),c2034b47-1027-4fec-b92a-064d48bdd135,,,,False,False,Kerry White,,1423807136,True,True,True,,1,CloudNine Labs,2026-08-25T20:39:22Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429951642,False,False,2000.0,2026-08-28T20:39:22Z,8/28/2026 8:39 PM,,False,2025-08-05T22:00:00Z,,INV-0202,2025-09-05T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0202,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0202,2000.0,2000.00,1288e798-4611-4870-89be-5bcce27887ee,Olena+e2@nexudus.com,2026-08-25T20:39:22Z,False,False,False,False
1429951643,False,False,Not Available,,Not Available,1195,Spain,ES,,Billy Norton,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),23fa1f46-b5ce-4acd-9a0f-b4473d61fae1,,,,False,False,Billy Norton,,1423807141,True,True,True,,1,Delta Ventures,2026-08-25T20:39:32Z,False,0.0,,EUR,3003,,,"Hot Desk Quarterly, Parking Space",0.0,1429951643,False,False,475.0,2026-08-28T20:39:32Z,8/28/2026 8:39 PM,,False,2028-01-17T23:00:00Z,,INV-0203,2028-04-17T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0203,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0203,475.0,475.00,45285755-1348-473d-97ce-bf729eae4e4a,Olena+e2@nexudus.com,2026-08-25T20:39:32Z,False,False,False,False
1429951644,False,False,Not Available,,Not Available,1195,Spain,ES,,Francesca White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2ea47e1e-3154-4e0a-89fd-6878233ad8fa,,,,False,False,Francesca White,,1423806943,True,True,True,,1,Delta Ventures,2026-08-25T20:40:52Z,True,-1250.0,,EUR,3003,639232847527253363,,"Private Office Small, New Member Orientation: General Admission (Francesca White), Evening Pass [25/08/2026], Storage Locker",0.0,1429951644,False,False,0.0,2026-08-25T20:40:52Z,8/25/2026 8:40 PM,,False,2024-11-04T23:00:00Z,,INV-0204,2024-12-02T23:00:00Z,False,False,,False,False,,2e65f82d-d4cf-4b95-8e77-49f4a545324f,,True,-1250.0,2026-08-25T20:40:53Z,INV-0204,,False,False,0.0,False,0.0,,True,2026-08-25T20:40:53Z,0,,,0.0,INV-0204,-1250.0,-1250.00,9d594be8-0cbb-43f9-9344-2b6ebb530a45,Olena+e2@nexudus.com,2026-08-25T20:40:53Z,False,False,False,False
1429951535,False,False,Not Available,,Not Available,1195,Spain,ES,,Kerry White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),c2034b47-1027-4fec-b92a-064d48bdd135,,,,False,False,Kerry White,,1423807136,True,True,True,,1,CloudNine Labs,2026-08-25T20:40:53Z,True,-2010.0,,EUR,3003,639232847535391678,,"Private Office Large, Evening Pass [25/08/2026]",0.0,1429951535,False,False,0.0,2026-08-25T20:40:53Z,8/25/2026 8:40 PM,,False,2024-06-26T23:00:00Z,,INV-0205,2024-07-24T23:00:00Z,False,False,,False,False,,f85ef5b7-339d-4c62-868f-53582cf1e76e,,True,-2010.0,2026-08-25T20:40:54Z,INV-0205,,False,False,0.0,False,0.0,,True,2026-08-25T20:40:54Z,0,,,0.0,INV-0205,-2010.0,-2010.00,36ace012-2473-4595-b10b-c67dde75da77,Olena+e2@nexudus.com,2026-08-25T20:40:54Z,False,False,False,False
1429951645,False,False,Not Available,,Not Available,1195,Spain,ES,,Leigh Butler,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),d8fcb41e-c8fa-433d-908b-60666b7f302a,,,,False,False,Leigh Butler,,1423806946,True,True,True,,1,Delta Ventures,2026-08-25T20:40:54Z,True,-430.0,,EUR,3003,639232847544393753,,"Dedicated Desk Monthly, Storage Locker, - AV Equipment, New Member Orientation: General Admission (Leigh Butler), Half Day Pass [25/08/2026]",0.0,1429951645,False,False,0.0,2026-08-25T20:40:54Z,8/25/2026 8:40 PM,,False,2025-10-05T22:00:00Z,,INV-0206,2025-11-04T22:00:00Z,False,False,,False,False,,2f700559-2325-4b4d-8b40-39c29a9ab2cf,,True,-430.0,2026-08-25T20:40:54Z,INV-0206,,False,False,0.0,False,0.0,,True,2026-08-25T20:40:55Z,0,,,0.0,INV-0206,-430.0,-430.00,2848a541-e941-401b-b945-030d2c9b2ed1,Olena+e2@nexudus.com,2026-08-25T20:40:55Z,False,False,False,False
1429951738,False,False,Not Available,,Not Available,1195,Spain,ES,,Billy Norton,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),23fa1f46-b5ce-4acd-9a0f-b4473d61fae1,,,,False,False,Billy Norton,,1423807141,True,True,True,,1,Delta Ventures,2026-08-25T20:40:55Z,True,-500.0,,EUR,3003,639232847552530190,,"Hot Desk Quarterly, Parking Space, Day Pass [25/08/2026]",0.0,1429951738,False,False,0.0,2026-08-25T20:40:55Z,8/25/2026 8:40 PM,,False,2025-02-14T22:00:00Z,,INV-0207,2025-05-17T22:00:00Z,False,False,,False,False,,54b90b5d-5d5d-4b8f-ac14-b3ecd8e3bcf4,,True,-500.0,2026-08-25T20:40:55Z,INV-0207,,False,False,0.0,False,0.0,,True,2026-08-25T20:40:55Z,0,,,0.0,INV-0207,-500.0,-500.00,792508f9-d974-4f8f-99e6-cf4bece7cd61,Olena+e2@nexudus.com,2026-08-25T20:40:56Z,False,False,False,False
1429951739,False,False,Not Available,,Not Available,1195,Spain,ES,,Dylan Young,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),58cae1f6-208f-465a-94fd-3dda8406c288,,,,False,False,Dylan Young,,1423806948,True,True,True,,1,CloudNine Labs,2026-08-25T20:40:56Z,True,-230.0,,EUR,3003,639232847559873846,,"Hot Desk Monthly, Mail Handling, Yoga Wednesday: General Admission (Dylan Young), Day Pass [25/08/2026], Mail Handling",0.0,1429951739,False,False,0.0,2026-08-25T20:40:56Z,8/25/2026 8:40 PM,,False,2024-11-14T22:00:00Z,,INV-0208,2024-12-15T22:00:00Z,False,False,,False,False,,89edcb01-b3d0-460a-9c91-2abd41f515fc,,True,-230.0,2026-08-25T20:40:57Z,INV-0208,,False,False,0.0,False,0.0,,True,2026-08-25T20:40:57Z,0,,,0.0,INV-0208,-230.0,-230.00,924ccbdf-d4ea-4cfd-89ae-42de35e90d71,Olena+e2@nexudus.com,2026-08-25T20:40:57Z,False,False,False,False
1429950996,False,False,Not Available,,Not Available,1195,Spain,ES,,Wayne Davidson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),86e280a9-0c42-4769-9eb5-38309a5de047,,,,False,False,Wayne Davidson,,1423806955,True,True,True,,1,,2026-08-25T21:02:35Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429950996,False,False,1883.84,2026-08-28T21:02:35Z,8/28/2026 9:02 PM,,False,2025-12-27T23:00:00Z,,INV-0209,2026-01-27T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0209,,False,False,0.0,False,0.0,,True,2026-08-25T21:03:07Z,1,,,0.0,INV-0209,1883.84,1883.84,b1440431-972b-4042-9c23-cb4492d0535e,[System],2026-08-25T21:03:07Z,False,False,False,False
1429951621,False,False,Not Available,,Not Available,1195,Spain,ES,,Ryan Nelson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),257fd942-8baf-402f-8490-98faa99e3a0b,,,,False,False,Ryan Nelson,,1423807154,True,True,True,,1,,2026-08-25T21:02:36Z,False,0.0,,EUR,3003,,,Private Office Small,0.0,1429951621,False,False,1200.0,2026-08-28T21:02:35Z,8/28/2026 9:02 PM,,False,2026-06-10T22:00:00Z,,INV-0210,2026-07-10T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0210,,False,False,0.0,False,0.0,,True,2026-08-25T21:03:07Z,1,,,0.0,INV-0210,1200.0,1200.00,2c6b464f-d94c-42b7-b4d2-e9b54d9ac4c7,[System],2026-08-25T21:03:07Z,False,False,False,False
1429951002,False,False,Not Available,,Not Available,1195,Spain,ES,,Danny Hale,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),080f8ea5-dcf0-401e-a264-fb8b2a6abf70,,,,False,False,Danny Hale,,1423807159,True,True,True,,1,,2026-08-25T21:02:36Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Mail Handling",0.0,1429951002,False,False,270.0,2026-08-28T21:02:36Z,8/28/2026 9:02 PM,,False,2026-07-10T22:00:00Z,,INV-0211,2026-07-24T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0211,,False,False,0.0,False,0.0,,True,2026-08-25T21:03:07Z,1,,,0.0,INV-0211,270.0,270.00,cf3c2c38-5e28-4d72-a10d-7d9c389baf7c,[System],2026-08-25T21:03:08Z,False,False,False,False
